Dödsorsaksstatistik, Antal döda, Riket, Ålder: 0-95+
2018;V01­Y98 Yttre orsaker till sjukdom och död (skador och förgiftningar);Kvinnor;6;2;13;35;53;59;56;48;51;81;72;91;75;79;109;110;199;292;316;166;1913
2017;U07­U07 Covid­19 (virus påvisat och ej påvisat);Män;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­
2017;U07­U07 Covid­19 (virus påvisat och ej påvisat);Kvinnor;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­
2017;A00­B99 Vissa infektions­ och parasitsjukdomar;Män;2;1;1;1;­­;1;2;4;7;7;16;18;31;47;86;123;214;226;170;59;1016
2017;A00­B99 Vissa infektions­ och parasitsjukdomar;Kvinnor;5;­­;1;2;2;3;3;1;­­;6;12;8;20;30;49;79;184;279;287;128;1099
2017;C00­D48 Tumörer;Män;2;6;8;16;12;23;21;48;72;154;264;404;827;1376;2154;2130;2019;1725;888;224;12373
2017;C00­D48 Tumörer;Kvinnor;6;7;3;3;4;13;30;50;103;186;324;463;747;1260;1859;1733;1780;1618;1004;323;11516
2017;D50­D89 Sjukdomar i blod och blodbildande organ samt vissa rubbningar i immunsystemet;Män;4;­­;2;­­;1;2;­­;­­;1;1;2;4;9;5;15;18;21;28;31;14;158
2017;D50­D89 Sjukdomar i blod och blodbildande organ samt vissa rubbningar i immunsystemet;Kvinnor;1;­­;­­;­­;1;1;1;­­;1;2;1;­­;6;7;10;13;21;38;45;42;190
2017;E00­E90 Endokrina sjukdomar, nutritionsrubbningar och ämnesomsättningssjukdomar;Män;4;­­;­­;1;4;4;5;5;10;15;36;47;76;121;183;214;273;249;149;57;1453
2017;E00­E90 Endokrina sjukdomar, nutritionsrubbningar och ämnesomsättningssjukdomar;Kvinnor;10;1;­­;­­;6;­­;3;2;5;11;12;32;36;67;112;167;241;292;260;138;1395
2017;F00­F99 Psykiska sjukdomar och syndrom samt beteendestörningar;Män;­­;­­;­­;­­;2;­­;1;1;8;5;15;20;39;60;139;227;476;664;506;161;2324
2017;F00­F99 Psykiska sjukdomar och syndrom samt beteendestörningar;Kvinnor;­­;­­;­­;­­;­­;2;­­;4;1;2;8;10;19;50;89;218;554;1163;1340;777;4237
2017;G00­G99 Sjukdomar i nervsystemet;Män;10;­­;4;2;3;5;7;6;11;13;29;50;69;139;287;357;426;492;264;71;2245
2017;G00­G99 Sjukdomar i nervsystemet;Kvinnor;7;3;3;7;3;5;5;4;4;16;28;48;53;128;272;345;572;802;629;234;3168
2017;H00­H59 Sjukdomar i ögat och närliggande organ;Män;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­
2017;H00­H59 Sjukdomar i ögat och närliggande organ;Kvinnor;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­
2017;H60­H95 Sjukdomar i örat och mastoidutskottet;Män;­­;­­;­­;1;­­;­­;1;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;2
2017;H60­H95 Sjukdomar i örat och mastoidutskottet;Kvinnor;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;1;­­;­­;­­;­­;1
2017;I00­I99 Cirkulationsorganens sjukdomar;Män;5;­­;­­;1;7;17;16;29;56;116;234;379;620;1029;1568;1986;2506;3128;2499;974;15170
2017;I00­I99 Cirkulationsorganens sjukdomar;Kvinnor;2;1;1;2;2;7;8;9;16;36;88;107;282;439;842;1266;2201;3812;4119;2637;15877
2017;J00­J99 Andningsorganens sjukdomar;Män;­­;­­;1;­­;1;3;2;6;6;8;17;36;89;175;354;470;601;690;501;209;3169
2017;J00­J99 Andningsorganens sjukdomar;Kvinnor;­­;­­;­­;­­;­­;1;1;2;7;14;17;36;76;192;348;500;599;712;662;388;3555
2017;K00­K93 Matsmältningsorganens sjukdomar;Män;2;­­;1;­­;3;1;­­;7;19;35;48;61;135;171;223;190;200;198;142;40;1476
2017;K00­K93 Matsmältningsorganens sjukdomar;Kvinnor;­­;­­;­­;­­;­­;3;3;3;7;8;19;37;81;96;146;156;208;269;213;103;1352
2017;L00­L99 Hudens och underhudens sjukdomar;Män;­­;­­;­­;­­;­­;1;­­;­­;­­;­­;3;­­;3;3;12;13;17;17;12;6;87
2017;L00­L99 Hudens och underhudens sjukdomar;Kvinnor;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;1;1;4;5;12;5;24;33;30;15;130
2017;M00­M99 Sjukdomar i muskuloskeletala systemet och bindväven;Män;­­;­­;­­;­­;­­;2;­­;­­;2;2;3;2;8;10;22;27;33;32;20;8;171
2017;M00­M99 Sjukdomar i muskuloskeletala systemet och bindväven;Kvinnor;­­;­­;­­;­­;­­;­­;­­;1;3;2;3;2;13;21;28;48;45;74;52;25;317
2017;N00­N99 Sjukdomar i urin­ och könsorganen;Män;­­;­­;­­;­­;­­;1;­­;2;1;3;5;12;13;32;45;71;134;199;146;58;722
2017;N00­N99 Sjukdomar i urin­ och könsorganen;Kvinnor;1;­­;­­;­­;­­;­­;­­;­­;1;1;4;2;7;16;42;67;112;152;163;113;681
2017;O00­O99 Graviditet, förlossning och barnsängstid;Män;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­
2017;O00­O99 Graviditet, förlossning och barnsängstid;Kvinnor;­­;­­;­­;1;1;­­;2;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;4
2017;P00­P96 Vissa perinatala tillstånd;Män;84;1;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;85
2017;P00­P96 Vissa perinatala tillstånd;Kvinnor;72;1;1;­­;­­;1;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;75
2017;Q00­Q99 Medfödda missbildningar, deformiteter och kromosomavvikelser;Män;32;2;2;2;6;4;7;5;8;7;5;16;25;21;11;6;1;1;1;­­;162
2017;Q00­Q99 Medfödda missbildningar, deformiteter och kromosomavvikelser;Kvinnor;35;2;7;3;2;5;3;2;3;8;7;7;15;9;10;6;4;4;­­;­­;132
2017;R00­R99 Symtom, sjukdomstecken och onormala fynd som ej klassificeras annorstädes;Män;18;1;­­;3;10;12;9;18;26;32;47;45;72;100;131;118;123;155;159;105;1184
2017;R00­R99 Symtom, sjukdomstecken och onormala fynd som ej klassificeras annorstädes;Kvinnor;13;3;­­;1;5;3;6;6;8;10;14;19;29;54;85;97;127;259;351;489;1579
2017;V01­Y98 Yttre orsaker till sjukdom och död (skador och förgiftningar);Män;8;8;10;61;159;226;173;152;153;145;172;196;179;201;221;222;244;285;235;101;3151
2017;V01­Y98 Yttre orsaker till sjukdom och död (skador och förgiftningar);Kvinnor;6;1;6;22;39;54;54;39;48;70;67;81;74;79;95;121;177;276;344;194;1847
2016;U07­U07 Covid­19 (virus påvisat och ej påvisat);Män;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­
2016;U07­U07 Covid­19 (virus påvisat och ej påvisat);Kvinnor;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­
2016;A00­B99 Vissa infektions­ och parasitsjukdomar;Män;3;­­;1;1;2;1;2;1;6;5;10;18;37;51;67;115;174;250;167;50;961
2016;A00­B99 Vissa infektions­ och parasitsjukdomar;Kvinnor;3;­­;2;­­;1;­­;2;1;­­;3;4;12;24;44;64;87;171;270;270;113;1071
2016;C00­D48 Tumörer;Män;5;6;2;6;14;16;25;44;72;140;234;411;897;1443;2181;2089;1988;1726;863;202;12364
2016;C00­D48 Tumörer;Kvinnor;7;8;8;7;8;15;31;50;119;184;302;496;804;1207;1743;1684;1674;1590;1007;264;11208
2016;D50­D89 Sjukdomar i blod och blodbildande organ samt vissa rubbningar i immunsystemet;Män;3;­­;­­;1;­­;­­;2;­­;1;1;2;4;8;6;8;17;19;13;40;13;138
2016;D50­D89 Sjukdomar i blod och blodbildande organ samt vissa rubbningar i immunsystemet;Kvinnor;4;1;1;­­;1;1;1;1;­­;1;4;3;2;8;11;9;15;38;49;32;182
2016;E00­E90 Endokrina sjukdomar, nutritionsrubbningar och ämnesomsättningssjukdomar;Män;3;2;1;­­;3;6;7;7;9;22;34;48;70;120;189;203;215;213;158;53;1363
2016;E00­E90 Endokrina sjukdomar, nutritionsrubbningar och ämnesomsättningssjukdomar;Kvinnor;4;1;2;2;2;4;3;3;10;9;14;19;32;52;101;134;196;294;250;130;1262
2016;F00­F99 Psykiska sjukdomar och syndrom samt beteendestörningar;Män;1;­­;­­;­­;2;­­;5;6;8;7;17;21;49;63;137;247;452;622;517;175;2329
2016;F00­F99 Psykiska sjukdomar och syndrom samt beteendestörningar;Kvinnor;­­;­­;­­;­­;1;1;3;­­;4;5;3;5;20;38;109;238;573;1129;1380;669;4178
2016;G00­G99 Sjukdomar i nervsystemet;Män;8;6;2;4;4;4;8;8;10;22;19;37;61;173;223;359;486;454;245;73;2206
2016;G00­G99 Sjukdomar i nervsystemet;Kvinnor;4;4;2;3;1;4;3;4;6;15;21;33;70;136;200;338;528;730;512;203;2817
2016;H00­H59 Sjukdomar i ögat och närliggande organ;Män;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­
2016;H00­H59 Sjukdomar i ögat och närliggande organ;Kvinnor;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;1;­­;­­;­­;­­;­­;­­;1
2016;H60­H95 Sjukdomar i örat och mastoidutskottet;Män;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;1;­­;­­;­­;­­;­­;1
2016;H60­H95 Sjukdomar i örat och mastoidutskottet;Kvinnor;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;1;­­;­­;1
2016;I00­I99 Cirkulationsorganens sjukdomar;Män;4;1;2;3;2;7;13;25;71;139;266;403;622;1120;1625;1992;2582;3047;2432;938;15294
2016;I00­I99 Cirkulationsorganens sjukdomar;Kvinnor;1;1;1;­­;3;2;1;9;21;53;68;131;245;486;873;1261;2265;3950;4387;2673;16431
2016;J00­J99 Andningsorganens sjukdomar;Män;4;4;­­;2;1;3;4;3;9;9;22;48;93;233;356;434;566;596;444;171;3002
2016;J00­J99 Andningsorganens sjukdomar;Kvinnor;5;1;­­;1;­­;2;3;5;3;11;25;39;88;180;374;431;544;669;583;304;3268
2016;K00­K93 Matsmältningsorganens sjukdomar;Män;3;­­;2;­­;1;1;3;6;16;39;55;89;129;193;213;186;216;196;110;43;1501
2016;K00­K93 Matsmältningsorganens sjukdomar;Kvinnor;­­;­­;1;­­;1;3;1;1;4;12;32;53;74;132;141;147;236;253;249;97;1437
2016;L00­L99 Hudens och underhudens sjukdomar;Män;­­;­­;­­;­­;­­;­­;­­;­­;­­;1;­­;1;1;3;7;9;19;15;13;5;74
2016;L00­L99 Hudens och underhudens sjukdomar;Kvinnor;­­;­­;­­;­­;­­;­­;­­;­­;­­;1;­­;­­;2;4;10;10;19;28;22;19;115
2016;M00­M99 Sjukdomar i muskuloskeletala systemet och bindväven;Män;­­;­­;­­;1;­­;­­;1;­­;2;­­;5;4;9;14;19;26;24;34;19;3;161
2016;M00­M99 Sjukdomar i muskuloskeletala systemet och bindväven;Kvinnor;­­;­­;­­;­­;1;2;­­;1;1;3;6;5;7;19;17;38;60;77;70;35;342
2016;N00­N99 Sjukdomar i urin­ och könsorganen;Män;­­;­­;­­;­­;­­;­­;­­;1;­­;­­;3;7;15;19;49;60;115;166;137;59;631
2016;N00­N99 Sjukdomar i urin­ och könsorganen;Kvinnor;1;­­;­­;­­;­­;­­;­­;­­;­­;­­;2;4;6;17;30;45;89;160;161;90;605
2016;O00­O99 Graviditet, förlossning och barnsängstid;Män;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­
2016;O00­O99 Graviditet, förlossning och barnsängstid;Kvinnor;­­;­­;­­;­­;­­;­­;­­;3;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;3
2016;P00­P96 Vissa perinatala tillstånd;Män;82;­­;­­;­­;­­;­­;­­;­­;­­;­­;1;­­;1;­­;­­;­­;­­;­­;­­;­­;84
2016;P00­P96 Vissa perinatala tillstånd;Kvinnor;62;1;­­;­­;­­;1;1;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;65
2016;Q00­Q99 Medfödda missbildningar, deformiteter och kromosomavvikelser;Män;50;5;1;2;3;­­;4;5;2;7;9;12;13;9;12;5;­­;­­;1;­­;140
2016;Q00­Q99 Medfödda missbildningar, deformiteter och kromosomavvikelser;Kvinnor;50;1;5;1;3;1;3;4;3;2;8;15;13;9;8;5;5;5;1;­­;142
2016;R00­R99 Symtom, sjukdomstecken och onormala fynd som ej klassificeras annorstädes;Män;18;­­;1;4;7;12;10;11;11;25;42;50;76;101;125;119;123;156;181;114;1186
2016;R00­R99 Symtom, sjukdomstecken och onormala fynd som ej klassificeras annorstädes;Kvinnor;19;­­;2;2;3;7;10;2;4;13;11;21;30;61;72;96;158;244;428;455;1638
2016;V01­Y98 Yttre orsaker till sjukdom och död (skador och förgiftningar);Män;6;3;6;50;137;207;174;155;150;162;189;170;183;213;213;212;260;267;231;76;3064
2016;V01­Y98 Yttre orsaker till sjukdom och död (skador och förgiftningar);Kvinnor;5;4;3;15;52;49;47;43;39;58;71;70;72;98;118;91;188;294;339;181;1837
2015;U07­U07 Covid­19 (virus påvisat och ej påvisat);Män;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­
2015;U07­U07 Covid­19 (virus påvisat och ej påvisat);Kvinnor;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­
2015;A00­B99 Vissa infektions­ och parasitsjukdomar;Män;1;­­;­­;1;­­;­­;­­;1;4;7;17;29;55;97;122;155;212;230;168;56;1155
2015;A00­B99 Vissa infektions­ och parasitsjukdomar;Kvinnor;1;­­;2;­­;2;3;1;4;4;3;5;15;33;47;76;98;185;267;274;137;1157
2015;C00­D48 Tumörer;Män;4;10;9;12;19;18;28;41;81;123;294;484;806;1458;2036;2078;2014;1720;834;185;12254
2015;C00­D48 Tumörer;Kvinnor;4;3;11;5;9;13;33;38;89;178;280;509;799;1361;1668;1650;1712;1602;984;292;11240
2015;D50­D89 Sjukdomar i blod och blodbildande organ samt vissa rubbningar i immunsystemet;Män;­­;­­;­­;1;­­;1;1;­­;1;2;2;4;11;10;13;20;17;29;19;10;141
2015;D50­D89 Sjukdomar i blod och blodbildande organ samt vissa rubbningar i immunsystemet;Kvinnor;1;1;1;1;­­;­­;­­;1;­­;1;3;2;2;9;6;11;25;37;48;24;173
2015;E00­E90 Endokrina sjukdomar, nutritionsrubbningar och ämnesomsättningssjukdomar;Män;11;­­;1;2;5;4;3;5;10;12;23;37;86;126;161;187;209;229;141;37;1289
2015;E00­E90 Endokrina sjukdomar, nutritionsrubbningar och ämnesomsättningssjukdomar;Kvinnor;3;1;1;­­;1;5;3;3;2;10;14;18;39;71;94;113;224;302;228;122;1254
2015;F00­F99 Psykiska sjukdomar och syndrom samt beteendestörningar;Män;­­;­­;­­;­­;1;4;1;4;4;9;26;27;34;80;110;223;423;619;481;140;2186
2015;F00­F99 Psykiska sjukdomar och syndrom samt beteendestörningar;Kvinnor;­­;­­;­­;­­;­­;1;­­;­­;4;5;10;9;18;34;83;215;600;1161;1296;633;4069
2015;G00­G99 Sjukdomar i nervsystemet;Män;8;2;1;4;8;9;9;4;11;11;27;39;72;125;218;317;410;405;217;38;1935
2015;G00­G99 Sjukdomar i nervsystemet;Kvinnor;6;2;3;3;4;2;3;6;12;8;18;36;62;110;200;284;517;643;532;164;2615
2015;H00­H59 Sjukdomar i ögat och närliggande organ;Män;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­
2015;H00­H59 Sjukdomar i ögat och närliggande organ;Kvinnor;­­;­­;­­;­­;­­;­­;­­;­­;1;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;1
2015;H60­H95 Sjukdomar i örat och mastoidutskottet;Män;­­;­­;­­;­­;1;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;1;­­;2
2015;H60­H95 Sjukdomar i örat och mastoidutskottet;Kvinnor;­­;1;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;1
2015;I00­I99 Cirkulationsorganens sjukdomar;Män;2;­­;­­;3;10;9;18;19;43;127;231;394;685;1175;1702;1903;2690;3301;2484;832;15628
2015;I00­I99 Cirkulationsorganens sjukdomar;Kvinnor;2;2;2;­­;2;5;5;11;17;55;83;145;264;531;766;1315;2307;3975;4576;2413;16476
2015;J00­J99 Andningsorganens sjukdomar;Män;7;1;1;1;1;1;7;3;5;10;26;42;90;211;304;485;566;651;492;168;3072
2015;J00­J99 Andningsorganens sjukdomar;Kvinnor;5;1;1;1;­­;2;2;2;9;11;12;49;78;202;316;424;597;688;622;328;3350
2015;K00­K93 Matsmältningsorganens sjukdomar;Män;2;­­;­­;­­;1;4;2;5;12;30;54;88;127;205;192;163;181;193;146;49;1454
2015;K00­K93 Matsmältningsorganens sjukdomar;Kvinnor;2;2;­­;1;1;1;2;3;4;11;29;48;79;98;113;148;238;301;238;96;1415
2015;L00­L99 Hudens och underhudens sjukdomar;Män;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;1;2;4;5;14;14;20;8;3;71
2015;L00­L99 Hudens och underhudens sjukdomar;Kvinnor;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;1;2;1;4;8;9;14;23;33;19;114
2015;M00­M99 Sjukdomar i muskuloskeletala systemet och bindväven;Män;­­;­­;­­;1;­­;­­;­­;­­;1;1;4;2;2;8;14;17;36;36;19;5;146
2015;M00­M99 Sjukdomar i muskuloskeletala systemet och bindväven;Kvinnor;­­;­­;­­;1;­­;1;1;­­;1;2;1;4;10;17;23;38;63;63;54;32;311
2015;N00­N99 Sjukdomar i urin­ och könsorganen;Män;­­;­­;­­;­­;­­;­­;1;­­;­­;3;4;6;13;22;46;68;118;157;148;64;650
2015;N00­N99 Sjukdomar i urin­ och könsorganen;Kvinnor;1;­­;­­;­­;­­;­­;­­;1;1;1;4;5;8;14;34;62;101;158;145;64;599
2015;O00­O99 Graviditet, förlossning och barnsängstid;Män;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­
2015;O00­O99 Graviditet, förlossning och barnsängstid;Kvinnor;­­;­­;­­;­­;­­;­­;­­;­­;­­;1;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;1
2015;P00­P96 Vissa perinatala tillstånd;Män;89;­­;1;­­;­­;­­;­­;­­;1;1;­­;­­;1;­­;­­;­­;­­;­­;­­;­­;93
2015;P00­P96 Vissa perinatala tillstånd;Kvinnor;57;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;­­;57
2015;Q00­Q99 Medfödda missbildningar, deformiteter och kromosomavvikelser;Män;33;2;1;­­;3;2;1;2;­­;8;5;15;19;7;2;1;1;3;2;1;108
2015;Q00­Q99 Medfödda missbildningar, deformiteter och kromosomavvikelser;Kvinnor;33;4;3;1;1;5;2;5;2;2;3;7;12;7;2;2;2;5;1;1;100
2015;R00­R99 Symtom, sjukdomstecken och onormala fynd som ej klassificeras annorstädes;Män;28;­­;1;2;10;10;15;13;21;20;33;47;55;90;96;108;105;172;168;115;1109
2015;R00­R99 Symtom, sjukdomstecken och onormala fynd som ej klassificeras annorstädes;Kvinnor;20;1;­­;2;4;3;6;3;8;11;9;13;29;45;62;85;154;244;436;523;1658
2015;V01­Y98 Yttre orsaker till sjukdom och död (skador och förgiftningar);Män;16;2;9;58;170;212;139;160;158;190;200;218;169;218;205;205;258;339;250;92;3268
2015;V01­Y98 Yttre orsaker till sjukdom och död (skador och förgiftningar);Kvinnor;5;3;9;23;55;55;56;35;49;59;85;71;75;112;92;98;201;308;323;159;1873
Socialstyrelsens statistikdatabas 2021-09-30